Date,C_BMW_return,C_BMW VZ_return,C_Dom Development S.A._return,C_SpareBank 1 Helgeland_return,C_Føroya Banki_return,C_Sandnes Sparebank_return,C_Totens Sparebank_return,C_Aurskog Sparebank_return,C_Lollands Bank A/S_return,C_Møns Bank A/S_return
2019-08-13,-0.0056735302109504155,-0.006064756343149622,-0.00018976694154310158,-0.001429483083344619,-0.002594213971818052,-0.002176781240448491,0.000933306798736506,0.002218773889202163,0.003802950144370206,-0.004513965849770145
2019-08-14,3.900277943409344e-05,0.0016845398475472955,0.00133707096313979,0.0005377521487412624,-0.004767921289751763,0.004048123479893916,0.0015761293840111904,-0.0003851765674264745,-0.00025405838897629837,0.0022480778278134808
2019-08-15,0.0007115424555402094,-0.000484590734778339,0.0006105151363623646,0.0019015901465752698,-0.008180911063937368,0.0041261269479653,0.00044741953928792677,-0.001424532830496035,-0.0036127892736735165,0.0008773328301472857
2019-08-16,-0.0004052717061072558,-0.0012090637256295575,0.00048177166614377293,-0.0013724663415644323,-0.004451213278431389,0.0012951160606171517,-0.0006044094093351974,-0.005712544647804765,-0.0006984654209767943,-0.0028317848905046153
2019-08-17,-0.0015958677822755674,-0.004023808252554683,-2.897481845201967e-05,-0.005055308909998577,-0.010034836867625553,-0.0037808637278010197,-0.00034890137550072154,-0.0012474782572044858,-0.0012108443861818911,-0.001730080356391639
2019-08-18,-0.004552828278154429,-0.0050349346130118995,0.004877830246633745,-0.006001026462696271,-0.01063165707691114,0.00017574771445478724,0.0009331920246362997,-0.0002216834828070937,0.003549487434292593,0.0005971566394882666
2019-08-19,-0.002669770394212079,-0.0037354928831504286,0.003257900689095099,-0.008870792156183707,-0.01273863539370915,-0.00366956830223816,0.0011655170305813907,0.0009984384953124821,0.0066957087499416885,0.0036457267916582834
2019-08-20,-0.0007554489195540537,-0.0009076441578225702,0.002899798061638071,-0.005407253149810276,-0.006165262631997379,-0.00014028210124291307,0.0020637604745710946,0.00201272641745498,-0.0014468301887524725,0.005816646417195948
2019-08-21,0.00010959021421191647,-8.950597684958238e-05,0.004077806186873701,0.0027310856562601706,-0.0032091939242933996,0.002185436013314861,0.002194648414135732,0.002552201831811872,0.0026934091237707214,-0.004503458795265529
2019-08-22,-0.001467209167505946,-0.0029618928762846857,0.004547069997110609,0.0016520384363912502,-0.004908940869262556,0.0029949032650422353,0.001801272343483899,-0.004403487162436749,0.003430011672631864,0.0017501763472496058
2019-08-23,0.002577254284676718,0.0013949268318400976,0.0007333956191327481,-0.0034256115148159033,-0.006482954322189077,0.001437227336140585,0.00028296912524111316,-0.006086776694266738,-0.0040837456966374905,-0.008648251696490923
2019-08-24,0.0027716746377558213,-6.990439724227822e-05,-0.0029433315266623895,-0.00685902351141901,-0.008874141952794679,-0.002979137954932123,-0.00034590434790766466,-0.000705888361524326,0.0012732911065421694,-0.0006490119198910098
2019-08-25,0.002201373404828619,0.0018313260021313419,0.004868355645361113,-0.005301641884397916,-0.006295086995267168,-0.0008620613727220462,5.064411929602207e-05,0.0008420730883503537,0.0008499660047190452,-0.0001078086837905907
2019-08-26,-0.0005375420522562528,-0.0008087751950776192,0.007329745250561161,-0.0022575686039118218,-0.0005932175565727645,0.001957094177865402,-0.0005941454470451317,0.006981851280979407,0.0015179192748377823,0.008247902335895117
2019-08-27,-0.0008912072278565596,0.00019551807087143914,0.008068952949044576,0.0017804826297637443,-0.00026159222441446677,0.00606381239469219,-0.0003427280479247713,0.002185714815816154,0.0015179192748377823,-0.003270600639459066
2019-08-28,0.0035394575692888185,0.003581602286091482,0.003932585996429914,0.003306984853130708,-0.00431377727796056,-0.002685275638040605,-0.00019200460815455348,-0.0022475536508817463,-0.0009662488031880756,0.003570994602545472
2019-08-29,0.00251811275532768,0.0030006435312166916,0.003919411423567317,-0.0017557970632398805,-0.002572179841590907,-0.006479679048453866,0.0004408943073178033,-0.0019102240935320127,-0.0012710571033566198,-0.007503300077135853
2019-08-30,0.0033103508090792195,0.004772974762030913,0.004284364654726018,-0.001329314697921251,-0.003107117877264531,-0.002941140541611247,-0.00017982228143753772,0.0006838783592175356,0.00038403265989771663,0.003779086936282285
2019-08-31,0.004387619560082015,0.0067740505673228825,0.0055122799823274695,0.0007176007140440273,-0.003975717075612144,-0.0009096350691308498,-0.0004241749029999497,0.003279650036243723,-0.001926672924725959,0.005762067361240887
2019-09-01,0.005585107237079687,0.008114261067179761,0.005704956107739575,0.0017271181827433414,-0.004251105704384015,0.002113066782216827,-0.0016928133389717648,0.005427403638056872,-0.0031579849117627993,0.0034424775501503226
2019-09-02,0.0054445795218813105,0.007300141846470216,0.002041950320862227,0.0012816020662556526,-0.0021960083710082417,0.0014912808299918706,-0.0008245060673359479,0.0038362091141078557,0.0006021344701747267,0.001133474350326701
2019-09-03,0.004820070765655648,0.006139904950667167,0.0021674355119380415,0.0032159605267047487,-0.005287829583372116,0.0015479371006374889,-0.0014745020139429166,0.0038362091141078557,-0.0029508937143296657,-0.0031596604388788737
2019-09-04,0.004086643598917638,0.0031659715223866774,0.0019198108447290823,0.0038533039678448214,-0.0030260968779826014,-0.003329522957056566,0.0002990037953667689,0.0025974977644916287,-0.003299623006893619,0.0026801640035105283
2019-09-05,0.0031953792894735674,0.0024295653793105342,0.0008081905063562341,0.0014664770735753722,0.005985177231191381,-0.0025789452865286866,-0.0002058635779711015,0.002205862103704056,0.0006996059388499317,0.0011427151759597829
2019-09-06,0.0038295839210419347,0.004784339189856499,0.00555190188066777,0.005617807503052202,0.005311157967007179,-0.003329522957056566,0.0002990037953667689,0.0007859990651201128,0.002212807293096451,-0.007940053615813767
2019-09-07,0.007899296728355706,0.007710809773242352,0.0027071759027810964,0.005274683311640961,0.002280184780610465,-0.0009717894484279108,0.0004441323686358672,0.0017448041245711151,7.582836491263581e-05,-0.004373950008741011
2019-09-08,0.008933641105627487,0.007532579292867361,-0.0003072067321533395,0.006469544808260837,0.004642393277272327,9.533963830111409e-05,5.075629798403377e-05,-0.0023488503375938235,-0.0004897289809600681,-0.0025392150223562445
2019-09-09,0.006556803661479041,0.004733453607954608,-0.002071127190446154,-0.0033645252644398105,0.0026346006601153825,0.001946911545828212,0.0009260186633040155,-0.0033935049561499473,-0.00274128031328885,0.009148366407524115
2019-09-10,0.0031417759077865363,0.0012984542387588101,-0.002739816151187206,-0.002577753773116247,0.003062976603965973,0.0022042167779143646,4.36977107519557e-05,-0.003910556624916944,0.001168763408084223,0.006105377395060229
2019-09-11,0.0043396272455293395,0.0016894035590262011,-0.001308434643414503,0.007225869277919719,0.0030310747871153355,0.0011001933704083296,0.0017942137562518205,-0.008451281230983267,-0.0017552865909640663,-0.0028453319752767617
2019-09-12,0.0032130994104954983,0.0017004099142364343,-0.002939521105588617,0.005960384050125933,0.00813143777050401,-0.005798601959884672,0.0017942137562518205,-0.0072263196811703425,0.0028197119195693143,-0.0034396829216993266
2019-09-13,0.002498714139033932,0.0010987058832921752,-0.0026578861367589175,0.0016665463976567457,0.004730258897156718,-0.002576738576291097,0.001144217809644852,0.0025287870124359618,-0.0002815259970246954,-0.002971147364202782
2019-09-14,0.0026753853462754473,0.0012688690552237316,-0.00028727465759571,-0.0010350083131455022,0.004367385499346917,0.002232249103047881,0.0013976652890481337,0.001217568719749602,-0.0010812065634606453,-0.0008106894049748115
2019-09-15,0.002562457437254458,0.0016082732639775645,-0.0012058475257687258,-0.0006442217817335806,0.005855864136062609,0.003199762519364856,0.0017942137562518205,-0.004805219083725647,0.0021955883030125673,0.0033544632848623284
2019-09-16,0.002444400688896481,0.002369337179581025,-0.0019463864488529843,0.0008778259839390082,0.006768043113943459,0.0003118742631624704,0.001149424189910667,-0.0019677259164930763,0.0008418696755719265,-0.0021354198656422605
2019-09-17,0.0014836455325493787,0.002060508512517891,0.00024097701934286116,0.002069846465800578,0.0067280840744509815,0.004706238276938207,0.0014008415890310274,-0.003927542620470171,0.0021777762158094005,0.001022356224869027
2019-09-18,-0.0011262555774463315,-0.002401202311673041,0.0015535984900850682,-0.0004895172542930338,-0.0024014250537393663,0.004894391136650203,4.3585532063944e-05,-0.005049274508497122,0.0010832648725009216,0.0033405246239155925
2019-09-19,-0.0030632137887399357,-0.0025842192898589797,-0.0015123326732094213,-0.0015163893642522177,-0.0028103230025638697,-0.0013754028009761075,0.00266935525774366,-0.00334318341007776,0.0007570533862807908,0.008277607634272594
2019-09-20,-0.003956541862402285,-0.003539805851085584,-0.004750267319165059,0.0013605222092595037,0.004562632589512374,-0.0038034502849371723,0.0009598667783318748,0.001435497621822536,-0.004563780658233442,-0.0019109570990503348
2019-09-21,-0.003980898669045221,-0.004031572082349438,-0.0002834761118360382,0.0012380090547138736,0.009215846466684288,-0.0029869774519532062,-0.0007836941734838253,0.006785303330180126,-0.003551637247540061,-0.0013130110424370675
2019-09-22,-0.0011762597628137076,-0.002031996903287929,0.00217305856598284,0.0008968983932443317,0.005311437018073869,0.0031345406258271808,-0.0007836941734838253,0.007859710891241668,0.00022790130687899381,0.0019361870441066617
2019-09-23,2.1227302778057582e-05,-0.001266973637390432,0.003972488687353114,0.0020964391642519045,0.004287659801823161,0.0021047635328156934,-0.00014402194838234112,0.008243462217621423,0.00555791946802923,0.0007124466028740042
2019-09-24,4.148043170114119e-05,-0.0017746248959826265,0.0001575176049346636,-0.0033103986659185837,0.0042823309435227625,0.00250429445975855,-0.0023278190827307494,0.007741993701973475,0.0010044451157994179,0.0033062111111399396
2019-09-25,-0.00019570935107420472,-0.0022447071873922812,0.0012251480642778536,-0.0012161896189278594,-0.00599874280011807,0.0005349235481498872,0.00017080008489904364,-0.002492764139888314,-0.0010317631544674364,-0.00024261677365228898
2019-09-26,-0.0006223251193762561,-0.0015685966550645254,-0.0008106535124207759,0.004008178205325561,-0.005306804223058736,-0.0003068115230317115,0.0014995406269363624,-0.005485597514892944,0.004929362212728269,0.0017366627208831528
2019-09-27,-0.004109627321009542,-0.006543832224258258,-0.0013474325494872688,0.0023073230165665277,0.006228743601503891,-0.0019853413922836815,-0.0003864975769179777,-0.005227678599525009,-0.004885606982576875,0.0002080508915733037
2019-09-28,-0.002792936933552647,-0.006430670548931393,-0.0012345051507895897,0.001459029087240237,0.004516272054293567,8.664134927348118e-05,9.155950669605798e-05,0.002869943265150299,0.0004958240208108836,-0.0003773407133985066
2019-09-29,-0.002417289340609914,-0.007139855988009723,-0.0006120953985435142,-0.0006635697727972716,0.003462439136076224,0.0010834561590459804,-0.0034094725843036395,0.006265144485050835,0.0022273364291661673,-0.0008253915298367892
2019-09-30,-0.002619935770282419,-0.005954483763849759,0.00037418170824043284,-0.0018556251073603993,0.0010390546595132983,0.0035205930384833678,-0.0023447736712330085,0.009844621705350654,0.0006542257713416195,-0.0012757061410587998
2019-10-01,-0.0021468097085391583,-0.0032875531192696054,0.0018512541122312253,-9.078456581052929e-05,-0.005990672479421103,-0.0007540782288785621,-0.001225049000476831,0.005814967140156606,0.002111665730806835,-0.0008272996404621075
2019-10-02,-0.0006248960077252595,-0.0024036727525606444,0.0006048842636799937,-0.0006777876789115637,-0.0030254908353112794,-0.0016317538961363024,0.0006903163443975062,-0.0019838086506187695,0.0056185218621390125,-0.00173179425026234
2019-10-03,-0.0019851905976464006,-0.003497400335471752,-0.0007797476165612293,-0.0006777876789115637,0.004001649284033581,-0.0013005747115118877,0.0004408943073178033,-0.004788678671896708,-0.00352662170626242,-0.0005184433987427883
2019-10-04,-0.0020320131737279557,-0.004113111500010431,0.0004359590171301897,-0.0002589541669479308,0.0016662589145488352,-0.0019768667187169786,0.0006954400838824439,-0.007382669563519692,-0.0023839414522369273,-0.0006686302596661934
2019-10-05,-0.0013185220057760985,-0.0028399619031400573,-0.0018465513391618706,-0.0028119571011569477,0.0007317933638696851,0.0021125474028806032,0.0004440201899478555,0.0008109986367994424,-0.0016807456600334346,-0.00729257506373075
2019-10-06,0.0008149378213003172,-2.4938357224681026e-05,0.002449287060000668,-0.0029654213198232293,0.0025742800395410098,-0.0009103040945442789,0.0009189600071427265,0.0025181542810252307,-0.0017861105736783245,-0.006741452604770489
2019-10-07,0.0027570452652188743,0.002681190970654015,0.0008887592449490206,-0.0017734008379616598,0.0025742800395410098,0.0029281928869610147,0.001137271332171575,0.003195993395408501,0.0017471177587441663,-0.005512479145900657
2019-10-08,0.003544036844451857,0.003030667014884793,0.0005344302531075827,-0.0020256327606359135,0.0056835647287794755,0.001181777130480077,0.0013907188115748568,0.0007093465828673724,0.003390650717342643,-0.005836575827139369
2019-10-09,0.005502057931407794,0.00538588965609291,-0.0003542145878053624,-0.0010095688704731748,0.001035273156323424,-0.001923187089029955,0.003523999831372051,0.00046335934206442387,-0.003292085131175709,-0.0004553268795612652
2019-10-10,0.006191876967918712,0.008850620097813813,0.0018472886448165804,0.00037527177384505004,0.003418105516665937,-0.0037980617927447385,0.002879210265030897,0.0011485380949940545,-0.0005071886338887006,0.011394813546809058
2019-10-11,0.0057586494909668915,0.008399559210000655,0.0016915746490093822,-0.0023038537888360874,0.0007730258713520093,-0.001623593998476838,0.0016362090926694338,-0.002239439892667131,-0.001352451686563738,-0.004147008179128363
2019-10-12,0.007293470533657247,0.010034415019883261,0.0011778054677174749,0.0014957048001006468,0.001314077133981643,0.003138365310053094,0.0013966848194321216,0.003071283963136157,-0.0011488930118407803,-0.003973919638859722
2019-10-13,0.01036727712647023,0.012362579926127137,0.0005714041957834817,0.002459571523868146,0.0037751322006552165,0.0020883003084760177,0.00264840906717907,0.0008563542481210542,0.00016949287386299898,-0.00344677073032443
2019-10-14,0.009279225409415708,0.011429405678278982,0.0005714041957834817,0.003225389135331879,0.001891548044007393,0.0035205930384833678,0.0020137736454190966,0.0032663350043475882,-0.0027678238157876865,-0.001622220054765859
2019-10-15,0.005682039690395087,0.006928980591635057,0.0017927141953956837,0.005981455044469119,0.0016237845033853227,-0.00032315040642591866,0.0013859780437468364,0.0004911533425022542,0.0011509513208810562,-0.0034593369660749266
2019-10-16,0.002453474994286136,0.0035524519086882022,0.0018422721339522118,0.0049438940750967586,0.0003017920877776231,-8.050656132889997e-06,0.0015345168666571997,0.00107234900232617,0.0013985799582642497,0.006586905072144541
2019-10-17,0.005128217635794695,0.007573903894280302,0.0019572273765442127,-0.00334939042778878,0.0018442472763843948,-0.00037322784829101226,0.0012889920407495332,-0.002269989061798414,-0.0007550579618298922,0.002958556356255439
2019-10-18,0.006386702125472377,0.010431786348074273,0.0026026577399976473,-0.0025488053598186583,3.436054483542807e-05,5.451460809733971e-07,0.0011249610394727678,0.0007721629043662955,0.002500187436310304,0.005948842577730429
2019-10-19,0.008126683791223785,0.012523654450339745,0.003887880941525603,0.0024782336106492233,0.0012547108151484316,0.0010671077702536728,0.0005109489307068648,0.006415973457894408,0.0013940974462528567,0.004447784005034515
2019-10-20,0.0049319584276183905,0.007542884560495624,0.0035830882507196147,0.004775831852294121,0.0018535339039507384,0.0010589478725942084,0.0008981262739592152,0.00027707512675216443,0.0014964343900776874,0.00389720037348866
2019-10-21,0.0035880196692600575,0.005750075202519598,0.002320085509531675,0.004775831852294121,0.0024608577658400176,0.0010589478725942084,0.0017528662728736625,0.0014203873268019084,-8.71636721323575e-05,-0.000621568615774845
2019-10-22,0.0013726830583099666,0.0032810595493358496,0.0004281382935564153,9.26240938092328e-05,0.0006875851666418157,5.409421776607057e-05,0.0017528662728736625,-0.0026261451012571492,0.0002457349527540429,-0.004762801162765257
2019-10-23,0.0032182476615600667,0.004656939607970526,0.0021159609082003128,0.0012699282079103602,0.00360914345683523,5.409421776607057e-05,0.0002617062215214829,0.00015486297765881217,0.0005867944903604834,0.003568455812847747
2019-10-24,0.003567480540760967,0.00397418572183888,0.0021317871015803513,0.0007021971026331271,0.0018865199086063908,0.0014749420238767403,0.0005072359201136357,-0.001878654365491015,0.00026269016535913014,0.007915015919359397
2019-10-25,0.002359115115940969,0.003632257031971524,0.0023672208081706894,-0.0028607374574619766,-0.0010995188342870015,-0.00032814705954400014,-0.0008048487927734277,0.0033433497585214733,0.0001603532215342996,-0.0036329025280370957
2019-10-26,0.0009601566618508224,0.0025104736036513134,0.0011541013437395952,-0.004051261262554621,0.001871891068668723,-0.0020012538765215903,5.662139450009824e-05,0.0040994991675327545,0.0015140718489749401,-0.0030921310784435578
2019-10-27,0.001685068583360329,0.003366351557945386,0.0002512295463924374,-0.002171656666321429,0.0030401166492326714,6.213306282170915e-05,-0.0007981186044143491,0.0024569226026259347,0.0015140718489749401,0.002965874183037569
2019-10-28,0.0008896742343157632,0.0009267766378313968,-0.0005159357996279807,-0.0014200355072756738,0.0033788220296956614,6.213306282170915e-05,-0.0016528755664946084,0.0024569226026259347,-0.0007210661983360051,0.007541516627336805
2019-10-29,0.00012256200061785873,-0.0002866047564791378,-0.00047769817851918796,0.0016909188216884174,0.00330248396556641,0.0010589478725942084,-0.0016528755664946084,0.0007419764328878484,0.0033804996912323764,0.010777303364643965
2019-10-30,0.004361166844500166,0.0034006699233126952,0.000547674356248513,0.00120224824568063,0.000916853069536666,-0.0019395259724241621,-0.0004032709954974197,0.00015803888570431902,0.0015492197306255487,0.0007638583329809261
2019-10-31,0.007081076582706042,0.008138266671373823,0.004647886138634935,0.0005378692296301602,-0.0004959644078105382,0.0025203912391808477,-0.0006636840819486437,0.0008702937277557431,-0.005329821968892732,-0.0006174088562038165
2019-11-01,0.006981524422681603,0.005233378975545201,0.005574600964580242,-0.0004706743713865755,-0.0016669941828965679,0.0036840032755585937,0.00030585160711154365,0.0035356497859946726,-0.00016315075607538517,-0.01751307425405769
2019-11-02,0.006610220728730759,0.0036443883368794984,0.005251391991022105,-0.0014104629305738913,-0.001709318714163033,0.003007711268353503,0.0004475041244562278,0.002994043509972107,-0.001746697864684099,-0.004362316166726134
2019-11-03,0.008696717574775524,0.005444380331928513,0.005843447321943031,0.0016148565462991368,6.661526621313477e-05,0.0021344330238828118,6.335158285917662e-05,0.002994043509972107,0.002287914515138987,0.003063974891436
2019-11-04,0.007446348041212121,0.005177174944860368,0.0056087222966052,-0.0007842133050831206,0.004099283292329768,0.004976115195615607,0.0017595964612327412,-0.0011904217607329234,0.007617932676289222,0.01260902029309305
2019-11-05,0.0064190971580460575,0.003834680046362176,0.0023286665394497198,0.00048444712367817625,5.152759092106826e-05,0.0008995150308830359,0.0002634908521992414,0.00025885767031839067,0.0026174784451084947,0.006609234137967915
2019-11-06,0.007020472000050516,0.003564527805336886,0.0009766945458274069,0.002057259841362378,-0.0037872236128858967,-0.004322606448108327,0.0007359990655426582,0.002343082978901332,-0.005404678873153226,0.0024313697903516154
2019-11-07,0.007236168152649215,0.005049485474785837,0.003120717473669615,0.0018065872773359154,3.516324588359078e-06,0.001929222394972683,0.0013687061073871616,0.0007038812861637603,0.0028263798043378315,-0.009665019315188903
2019-11-08,0.005346873854121456,0.0020565636970947885,0.005590373746145753,-0.002272483564372975,4.303855679043929e-05,0.007807986565978711,0.0034491027354138443,0.0007038812861637603,-0.004474396987107608,-0.005995683485336042
2019-11-09,0.0022474912276224286,0.0006144240090383508,0.006434154373846802,-0.003299640103508866,3.938971668288898e-05,0.007166092988405518,0.0026139287024599944,-0.000414561815720629,-0.0013482965566984084,-0.0011722622660315023
2019-11-10,0.002872744842164327,-0.00311179577105016,0.001407257884505316,-0.0014200355072756742,-0.0011640113174140635,0.005012360559067657,0.0025940569819223732,-0.0009737652183235443,0.0009470639377148882,0.0011246243274732933
2019-11-11,0.0017152456923983218,-0.0023108282543545743,0.0005454257273408721,0.0016909188216884174,-0.001760210181288568,0.0006471872324925742,0.0017393000198421145,-0.0022928119749850875,-0.001760373317166393,0.0029491750030318643
2019-11-12,0.0003381566140842102,-0.002913675686583879,0.0013165702519864408,0.001192675668978847,-0.001443568607585462,-0.00176294919142557,0.0017393000198421145,-0.0007520454844415537,0.005504137827162907,0.007970803272664327
2019-11-13,-0.0016326066206342495,-0.004222170758371286,4.412504516891966e-05,-0.000227955845433633,3.754394114803073e-05,0.00287773170949168,0.0004897016486949578,-0.0010266713703003794,0.0002901289405382488,-0.0037296505325112883
2019-11-14,-0.0006021658841235645,-0.0048831260193818145,-0.0036324135232176638,-0.0012412042339911555,0.0023627266531017635,0.0067170634289897765,0.00159221042310463,-0.0009613395724585026,-0.0007986802268779836,0.0031747820591694472
2019-11-15,-0.00349566699646875,-0.007113073257441715,-0.001574023805330591,-0.0014151901089148472,0.001213671072596869,0.0018413962091787797,-0.0001756770517670259,0.00035771569489591575,-0.0012251120189347294,-0.002979976108251486
2019-11-16,-0.003781271361243792,-0.006457756678571579,-1.7602974011608698e-05,-0.000672942280550723,0.0006328726331097235,-7.279264217251332e-05,0.0005388280255318834,-0.0009905177092623353,-0.0017914016145959045,-0.0007632519736716725
2019-11-17,-0.0012484019405917808,-0.004971988613962361,0.002259428266748981,9.286040371290137e-05,-0.0005622354348048141,0.0010566651977999084,0.0009170742646354533,-0.0015354999342704569,0.0022035644475058395,0.004696692313320548
2019-11-18,0.001970483741968383,-9.576465020549624e-05,0.0007554554009594795,-0.00034564052014560414,-0.002310879354114616,-0.0002991055852783654,-0.0007791621979047284,-0.00020206305214662897,-0.0031881443276767316,-0.0005356100215136153
2019-11-19,0.002557631687451623,0.0008467422865038133,0.0011458749984912767,0.0011001982325423774,-0.000560524228205247,0.0033171370518032084,5.601183504912117e-05,-0.0017886337580224321,0.005116418277292711,0.0028117619427808983
2019-11-20,-0.0008516373254603925,-0.0020835740410878375,0.0025225914451488416,0.0005941480390417117,0.002095353677063022,0.00390111829944666,0.003811311107668634,-0.0009648724236130226,0.001898110814924427,0.0016392751271862506
2019-11-21,-0.0011877039244487422,-0.004219488277587251,0.002103583320182948,0.0011001982325423774,-0.00024373748529433141,0.0029067385955993553,0.0035231846095826135,0.0012668335908480142,0.00022130525894068756,0.00040326812600626665
2019-11-22,-0.0004971771748326896,-0.002820220698342626,-9.430429554675344e-05,0.0005941480390417117,0.0015138126774885742,0.0029067385955993553,0.003826528361793915,0.003602146840071539,-0.004498026714532956,-0.0031649206177456852
2019-11-23,0.00010502969063274747,0.0003576659215575023,0.0036100670437889584,-0.0008576249335828166,-0.0017581660514228105,0.0019555794430025308,0.001794295695686701,0.0051548191223996925,-0.003505944719838385,-0.002991710409267903
2019-11-24,-0.0003484216721593693,0.0006517263637966846,0.010009375082585713,0.0008490906512158148,-0.0005260575432527535,0.0028995328305009226,0.001794295695686701,0.004014761945660217,0.0001820105107888671,0.000200193477612042
2019-11-25,-0.00012684367575559202,0.00026183257911844437,0.009341470109722038,8.328796695219052e-05,-0.0008001700343425014,-0.0011677795187339233,0.0009846631858080133,0.0033443889780873388,0.004809407445818219,0.008315959944882606
2019-11-26,-0.00027576005408331286,4.095985616227489e-05,0.007188795461580619,0.0008443044328354594,0.0006112151478800262,-0.00010637837972554893,0.0005020551622213824,0.0021307710445616092,0.0018588160667726064,-0.004531825165470439
2019-11-27,-0.003907673070877409,-0.0016803685654601165,0.007203384144459699,7.850174857183551e-05,-0.0011004700337718244,0.0028995328305009226,0.0016525268433838832,-0.000662860978493851,-0.001162743092628988,0.0018061249939899883
2019-11-28,-0.003859152644640678,-0.002975710678493637,0.005320748313897708,7.850174857183551e-05,0.0029464020326156718,0.00382939733461584,0.004030210741055829,0.00013694100143860598,-0.001162743092628988,0.002970235850779214
2019-11-29,-0.00033151096338122996,3.066316294033646e-05,-0.0009908720536238947,0.00160055693119747,-0.0008085391022464616,0.0029064207287477824,0.005346420050524768,0.0006790384464203157,-0.001162743092628988,-0.0054984299820001765
2019-11-30,-0.0017680372026460647,-0.0006474964772425218,0.0008971237709763475,0.0008489357721517147,-0.00292210517845187,-0.0036665147455024563,8.493803918550439e-05,0.0024306759768584116,0.001483045834464711,-0.0007465882681468778
2019-12-01,1.5399966118630253e-05,0.0030904747173752982,0.0009270545560891726,0.0016052253378418477,0.000674621566179308,0.00016738835784815218,0.0009014223175313412,0.0007415898355933971,0.001483045834464711,0.000169641600682668
2019-12-02,-0.00016578043407350493,0.002319401703484313,0.002247393196222356,0.0016052253378418477,0.00034151337557820633,0.00016738835784815218,9.098608821438503e-05,0.001641648254688926,-9.006482335983685e-05,0.0007348511845303343
2019-12-03,0.0022465188265064703,0.004117660888559732,0.0005501315970955232,0.0016052253378418477,0.0006998793512561277,-0.0011580292901434523,0.0025043933314434154,0.0006350769468315494,0.0009130059765806142,0.00889542647872922
2019-12-04,-0.0009579480728938976,0.0019007772359746398,-0.0016528753702106432,-0.0007788504785828712,-2.3005474587839826e-05,0.0005034498913196075,0.0020968458673597742,-0.000256366806063687,0.0008194582719938088,-0.0012342755824662514
2019-12-05,-0.00147314237073313,0.0004329614232655112,-0.0033394076398037213,0.003157802983617615,0.0006147687955258908,0.005511476780988918,0.003166470688201591,-0.0028995348284991357,-0.0014112562437269462,0.0003958035273146761
2019-12-06,0.000506908492768632,-0.00043049602780826,-0.0013718787308058787,0.0028657105969609195,-0.0008375788020761725,-0.002309122634864603,0.0024701159008768793,-0.0017864910541831771,-0.00041478459378610337,-0.004411862204930606
2019-12-07,0.0034393728483837543,0.0007637792184503181,-0.0013247430097172706,0.0014457417930747252,-0.0023553647380530566,-0.004801187679038891,0.002574948111250689,0.0012222683952855433,0.0008238818035839991,-0.0039215104388616515
2019-12-08,0.006613008424105811,0.00447247462274539,-0.00188544806458172,0.0016326685408465528,-0.0023532658878872045,-0.0007554846704037528,0.0025102653846934327,0.00015633427195534838,-0.0005032933213578053,-0.00033117485183693557
2019-12-09,0.005608408649144967,0.0032760057870667727,-0.0011925939943993997,0.00011061335822091777,-0.0002906123395792135,0.0001674919354643036,0.00027240009778660066,-0.0006024124241301973,0.001049253798455964,-0.003358887246803215
2019-12-10,0.005734721249733762,0.0029468177125210942,-0.002188696512377285,-0.002669700773316243,-0.0005683238542157697,0.005212367599915703,0.0013139127452945843,-0.0013874616213821979,0.0009541030105993226,-0.0009560861322871815
2019-12-11,0.0023775186154558975,8.874956079759217e-05,-0.0005537330982077204,-0.0015227217523720179,-0.0020296037978892053,0.0010325850360154787,4.251117676989527e-05,0.0006685564539673777,0.001412173409311415,0.005693101235621365
2019-12-12,3.986528271655615e-05,-0.0013958004861889324,0.001252963166688989,0.002180199449128114,0.002939563010601555,5.30468485734433e-05,4.251117676989527e-05,0.0018944907009559003,-0.0036188946066488302,0.003924655200915124
2019-12-13,0.0004424097810547059,-0.0014542849763087375,0.005340531572550519,0.0036961566843773915,0.00033954997054553367,-0.0012823363647810485,0.0014352977284424685,0.0017778374512961168,0.004832107583453295,0.001042052169002943
2019-12-14,0.0001420922930549047,-0.002771997511669478,0.002429648945285886,0.0025317043096019596,6.007732611629105e-05,-3.991797674717033e-06,0.001998609146760902,0.001230239297364486,0.003362495589050151,-0.0012048035338316618
2019-12-15,0.001571296571273906,-0.002716370810640955,0.0021895979448931183,-0.0006456835328545052,-0.0011329962523506888,-0.0008561539608009091,6.549199574753608e-05,0.003943817361425758,0.003560297288531182,0.00013478744069424288
2019-12-16,-9.793997699704257e-05,-0.002647942180302912,0.0014634525077075102,9.227902837182605e-05,-0.0026171899267541346,-0.0008561539608009091,6.549199574753608e-05,0.003943817361425758,-0.0011590346849424619,-0.003840102539257512
2019-12-17,-0.00024308188918758004,-0.0017630089114573306,0.0026206002472911527,0.0008347268876048997,-0.0016966515265591734,-0.0008561539608009091,6.549199574753608e-05,0.0031821194067548474,0.0035903554014806043,0.0009642271254152249
2019-12-18,-0.002728859332695983,-0.0028720034608210594,-0.0007629699677083085,-0.0007728683102933894,0.002417208851275715,9.489683421793049e-05,0.0018686238840866687,0.0007647000088717311,-0.0051056958368769795,0.0012842829360226122
