Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-09-04,4.670266406245964,4.707430329903093,4.670266406245964,4.68265438079834,995600,0.075,0.0
1984-09-05,4.645489095672359,4.682653008437738,4.5587732992198085,4.571161270141602,1417600,0.0,0.0
1984-09-06,4.595937509690562,4.633101424863262,4.571161566242095,4.608325481414795,1018400,0.0,0.0
1984-09-07,4.633101531250836,4.65787747526822,4.521609783172607,4.521609783172607,822400,0.0,0.0
1984-09-10,4.484444235191971,4.583547975196213,4.484444235191971,4.533996105194092,756000,0.0,0.0
1984-09-11,4.583549643216068,4.633101531250836,4.509221811163916,4.521609783172607,1179600,0.0,0.0
1984-09-12,4.496833839155223,4.546385727189992,4.459669923129147,4.521609783172607,1063200,0.0,0.0
1984-09-13,4.496835249348691,4.756982743112665,4.496835249348691,4.707430839538574,1683600,0.0,0.0
1984-09-14,4.7074295176897225,4.756981407349614,4.583549793539993,4.620713710784912,1975600,0.0,0.0
1984-09-17,4.5339977551813,4.558773699198683,4.509221811163916,4.521609783172607,1990400,0.0,0.0
1984-09-18,4.4844458671465315,4.546385727189992,4.434893979111763,4.521609783172607,1834400,0.0,0.0
1984-09-19,4.509222729475374,4.546386653069951,4.4844467804123225,4.496834754943848,1635200,0.0,0.0
1984-09-20,4.447283716762767,4.484447647543514,4.41011978598202,4.4225077629089355,1600400,0.0,0.0
1984-09-21,4.385342768260411,4.533998455320086,4.385342768260411,4.509222507476807,2586000,0.0,0.0
1984-09-24,4.533998455320086,4.5587744031633655,4.496834533555167,4.509222507476807,914800,0.0,0.0
1984-09-25,4.484446011649238,4.509221956464979,4.434894122017755,4.459670066833496,1428400,0.0,0.0
1984-09-26,4.459670611790249,4.571162377085004,4.459670611790249,4.509222507476807,1117600,0.0,0.0
1984-09-27,4.533997357376222,4.595937211985188,4.533997357376222,4.571161270141602,950000,0.0,0.0
1984-09-28,4.583549940067789,4.595937912878783,4.521610076012819,4.558773994445801,836400,0.0,0.0
1984-10-01,4.509220773163264,4.533996711477348,4.459668896535097,4.472056865692139,960400,0.0,0.0
1984-10-02,4.459670611790249,4.533998455320086,4.459670611790249,4.509222507476807,1193600,0.0,0.0
1984-10-03,4.472056865692139,4.509220773163264,4.459668896535097,4.472056865692139,752000,0.0,0.0
1984-10-04,4.472058805880796,4.5216107040069,4.472058805880796,4.496834754943848,1074400,0.0,0.0
1984-10-05,4.509221811163916,4.5339977551813,4.496833839155223,4.521609783172607,519200,0.0,0.0
1984-10-08,4.521610481398446,4.533998455320086,4.484446559633527,4.509222507476807,600800,0.0,0.0
1984-10-09,4.54638468063439,4.54638468063439,4.459668896535097,4.472056865692139,1858400,0.0,0.0
1984-10-10,4.459669509630525,4.4720574804906095,4.311013859309507,4.4101176261901855,1769200,0.0,0.0
1984-10-11,4.410120876356102,4.4472848163253955,4.273853096468695,4.311017036437988,2155600,0.0,0.0
1984-10-12,4.397729655330101,4.434893567910355,4.311013859309507,4.4101176261901855,1364400,0.0,0.0
1984-10-15,4.434894882286219,4.496834754943848,4.410118933223168,4.496834754943848,1446800,0.0,0.0
1984-10-16,4.360565402908542,4.3729533728031695,4.323401493224663,4.348177433013916,2168400,0.0,0.0
1984-10-17,4.323403294881185,4.3481792449951175,4.088031768798828,4.088031768798828,6016000,0.0,0.0
1984-10-18,4.088031768798828,4.187135569254558,3.9393760681152346,4.088031768798828,7404000,0.0,0.0
1984-10-19,4.125195368253268,4.149971316410945,4.001315627464881,4.026091575622559,4052000,0.0,0.0
1984-10-22,4.0137027288280365,4.0756425857543945,3.9889267860574926,4.0756425857543945,2202800,0.0,0.0
1984-10-23,4.075642285902807,4.100418226850545,4.026090404007332,4.038478374481201,2964400,0.0,0.0
1984-10-24,4.026090404007332,4.075642285902807,4.026090404007332,4.038478374481201,2161600,0.0,0.0
1984-10-25,4.050866385785545,4.100418268180475,4.0384784151868125,4.063254356384277,2238800,0.0,0.0
1984-10-26,4.05086634495507,4.063254315428939,4.013702433533464,4.038478374481201,1464400,0.0,0.0
1984-10-29,4.026090404007332,4.05086634495507,4.013702433533464,4.038478374481201,806800,0.0,0.0
1984-10-30,4.026089888900073,4.16235754667823,4.026089888900073,4.149969577789307,2252800,0.0,0.0
1984-10-31,4.137581608900383,4.174745515567153,4.112805671122537,4.149969577789307,1286400,0.0,0.0
1984-11-01,4.162359492361369,4.224299365759603,4.162359492361369,4.174747467041016,1740800,0.0,0.0
1984-11-02,4.187134779200835,4.224298697359422,4.162358833761776,4.211910724639893,1318800,0.0,0.0
1984-11-05,4.211912580898829,4.211912580898829,4.112808755465916,4.162360668182373,1091600,0.0,0.0
1984-11-06,4.162359492361369,4.187135441720662,4.137583543002075,4.174747467041016,1222000,0.0,0.0
1984-11-07,4.088030596153974,4.162358425174955,4.038478710139986,4.100418567657471,1697600,0.0,0.0
1984-11-08,4.100418528524938,4.100418528524938,4.050866642983851,4.0756425857543945,1373200,0.0,0.0
1984-11-09,4.11280649991021,4.1375824426807535,4.063254614369123,4.0756425857543945,1426800,0.0,0.0
1984-11-12,4.063255818684896,4.100419743855794,4.0508678436279295,4.088031768798828,657600,0.0,0.0
1984-11-13,4.112805007794582,4.112805007794582,4.050865173339844,4.050865173339844,1430800,0.0,0.0
1984-11-14,4.038479549701397,4.0880314460167515,4.026091575622559,4.026091575622559,1886400,0.0,0.0
1984-11-15,4.038479549701397,4.075643471937913,4.026091575622559,4.026091575622559,997200,0.0,0.0
1984-11-16,4.050865997777922,4.063253967190086,3.9765381813049316,3.9765381813049316,1468400,0.0,0.0
1984-11-19,4.001314120129262,4.026090058953591,3.9765381813049316,3.9765381813049316,990000,0.0,0.0
1984-11-20,3.97653867813371,4.013702591013464,3.97653867813371,3.988926649093628,1148400,0.0,0.0
1984-11-21,3.976541256829863,3.988929235823102,3.9146013618636655,3.951765298843384,1812800,0.0,0.0
1984-11-23,3.939374610690251,4.05086634495507,3.939374610690251,4.038478374481201,1457200,0.0,0.0
1984-11-26,4.0137046117049,4.0137046117049,3.8402729309522186,3.865048885345459,2658000,0.0,0.0
1984-11-27,3.815497398376465,3.8402733555087796,3.7659454841118354,3.815497398376465,5068000,0.0,0.0
1984-11-28,3.79072144124415,3.827885376942622,3.7411695269795207,3.815497398376465,2540800,0.0,0.0
1984-11-29,3.827885376942622,3.8526613340749365,3.8031094198103075,3.815497398376465,2149200,0.0,0.0
1984-11-30,3.815497398376465,3.865049312641094,3.79072144124415,3.815497398376465,1431200,0.0,0.0
1984-12-03,3.8031094198103075,3.8402733555087796,3.8031094198103075,3.815497398376465,1516800,0.0,0.0
1984-12-04,3.8278856734498237,3.877437591552734,3.7783337553469134,3.8774375915527344,1912800,0.0,0.0
1984-12-05,3.8898209743561085,3.8898209743561085,3.8278811499236864,3.8526570796966553,1084400,0.0,0.0
1984-12-06,3.8031094198103075,3.827885376942622,3.7783334626779927,3.815497398376465,2742800,0.0,0.0
1984-12-07,3.803107976913452,3.8526598723781222,3.803107976913452,3.803107976913452,1555200,0.0,0.0
1984-12-10,3.7907191122731856,3.865046938004032,3.7783311413180445,3.84027099609375,1166000,0.0,0.0
1984-12-11,3.8278820514678955,3.852657987076102,3.815494083663792,3.8278820514678955,1851200,0.0,0.0
1984-12-12,3.840270342416321,3.840270342416321,3.741166591644287,3.741166591644287,1408800,0.0,0.0
1984-12-13,3.7287790360658066,3.76594294672427,3.704003095626831,3.704003095626831,1838400,0.0,0.0
1984-12-14,3.704003095626831,3.7411670062852944,3.666839184968368,3.704003095626831,2545600,0.0,0.0
1984-12-17,3.6792275321726895,3.6916155036614864,3.629675646217502,3.642063617706299,2723200,0.0,0.0
1984-12-18,3.6845282819183955,3.759467840194702,3.6720383555390113,3.759467840194702,5140000,0.075,0.0
1984-12-19,3.5971007347106934,3.8094295975234775,3.584610801604059,3.5971007347106934,5816000,0.0,0.0
1984-12-20,3.597098797262705,3.759467840194702,3.5846088708833204,3.759467840194702,3436800,0.0,0.0
1984-12-21,3.6970182082977803,3.759467840194702,3.6720383555390113,3.759467840194702,3291200,0.0,0.0
1984-12-24,3.7719577665740864,3.7719577665740864,3.6970182082977803,3.759467840194702,925200,0.0,0.0
1984-12-26,3.6845298836360105,3.709509747253882,3.6595500200181394,3.6970198154449463,1832800,0.0,0.0
1984-12-27,3.6970198154449463,3.746979542680689,3.6845298836360105,3.6970198154449463,1650800,0.0,0.0
1984-12-28,3.7219979540507,3.759467732111613,3.684528175989787,3.7469778060913086,2316400,0.0,0.0
1984-12-31,3.7344886435837044,3.821918143600714,3.697018857862129,3.8094282150268555,2132800,0.0,0.0
1985-01-02,3.8094295443672888,3.8468993431643437,3.784449678502585,3.7969396114349365,1460800,0.0,0.0
1985-01-03,3.746978907749571,3.771958767134568,3.622079610824585,3.622079610824585,3055600,0.0,0.0
1985-01-04,3.647059846501862,3.6720397084642036,3.5221605366901545,3.6095900535583496,2186800,0.0,0.0
1985-01-07,3.609592052928188,3.6470618666264047,3.5346524255317555,3.5596323013305664,1922000,0.0,0.0
1985-01-08,3.572119859681613,3.609589648419532,3.44722056388855,3.44722056388855,4296000,0.0,0.0
1985-01-09,3.4971785376257927,3.5346483076717834,3.4472188442311387,3.52215838432312,4900000,0.0,0.0
1985-01-10,3.57212049735559,3.721999679062818,3.5221607701198474,3.6970198154449463,5412000,0.0,0.0
1985-01-11,3.6720403333504996,3.6720403333504996,3.5721208684974246,3.5971007347106934,3935200,0.0,0.0
1985-01-14,3.5846104291645258,3.721999679062818,3.5846104291645258,3.6970198154449463,3116000,0.0,0.0
1985-01-15,3.7469808629017,3.821920480159734,3.7344909266920276,3.771960735321045,8064000,0.0,0.0
1985-01-16,3.746977741435423,3.7594676672402074,3.6345684091923602,3.684528112411499,3582000,0.0,0.0
1985-01-17,3.6720381866067147,3.7095079640210686,3.647058334997145,3.684528112411499,3382000,0.0,0.0
1985-01-18,3.6470610689954692,3.6970208096666397,3.609591263492091,3.6720409393310547,3921200,0.0,0.0
1985-01-21,3.697020440614185,3.8593895815871053,3.697020440614185,3.834409713745117,4716000,0.0,0.0
1985-01-22,3.8718791364075305,3.8843690691056194,3.834409338313264,3.8468992710113525,5400000,0.0,0.0
1985-01-23,3.821919069168674,3.934328453555988,3.821919069168674,3.9218385219573975,3305200,0.0,0.0
1985-01-24,3.8718791364075305,3.9468187325960633,3.8094294729170866,3.8468992710113525,3990400,0.0,0.0
1985-01-25,3.8219198566852226,3.8593896592017445,3.759470185824353,3.784450054168701,2058400,0.0,0.0
1985-01-28,3.784448226292928,3.8718777232699924,3.7719582981533475,3.82191801071167,3938800,0.0,0.0
1985-01-29,3.8094294729170866,3.846899271011353,3.7844496075209086,3.8468992710113525,3097200,0.0,0.0
1985-01-30,3.8968582879929317,3.9967777312748014,3.8718784271724638,3.934328079223633,6164000,0.0,0.0
1985-01-31,3.934329528361559,4.009269138425588,3.9218395933508874,3.996779203414917,4504000,0.0,0.0
1985-02-01,3.959307612659775,4.021757259547154,3.959307612659775,4.009267330169678,3099200,0.0,0.0
1985-02-04,3.9717993333935735,4.02175907343626,3.959309398382902,3.996779203414917,2776000,0.0,0.0
1985-02-05,4.02175907343626,4.059228878468275,3.9842892684042455,3.996779203414917,3559200,0.0,0.0
1985-02-06,3.996777400792202,4.046737118302104,3.996777400792202,4.009267330169678,2651600,0.0,0.0
1985-02-07,4.021755061018357,4.134164363966075,4.021755061018357,4.08420467376709,2586800,0.0,0.0
1985-02-08,4.096695382911038,4.184124857546335,4.046735683119441,4.146655082702637,3095600,0.0,0.0
1985-02-11,4.134164333343506,4.18412402317243,4.109184488429044,4.134164333343506,1812000,0.0,0.0
1985-02-12,4.109188192769101,4.271557331085205,4.096698259052477,4.271557331085205,3966800,0.0,0.0
1985-02-13,4.271555240971898,4.383964589418527,4.259065313366717,4.334004878997803,4068000,0.0,0.0
1985-02-14,4.29653581923987,4.3340056083611485,4.209106311290222,4.2215962409973145,2517200,0.0,0.0
1985-02-15,4.2091050591912715,4.234084911174603,4.121675577249613,4.159145355224609,2034800,0.0,0.0
1985-02-19,4.134167333031266,4.22159685366939,4.134167333031266,4.209106922149658,1910000,0.0,0.0
1985-02-20,4.196613945629662,4.221593790544124,4.121674410886275,4.134164333343506,2660000,0.0,0.0
1985-02-21,4.134165157754738,4.184124857546335,4.134165157754738,4.146655082702637,2316400,0.0,0.0
1985-02-22,4.146656358168901,4.196616073327562,4.059226856641243,4.071716785430908,1443200,0.0,0.0
1985-02-25,4.046738147735596,4.096697877954553,3.984288484961898,4.046738147735596,1185200,0.0,0.0
1985-02-26,4.059225947291285,4.1716352812162745,4.04673602129962,4.159145355224609,1856000,0.0,0.0
1985-02-27,4.159146518137917,4.234086095041303,4.159146518137917,4.184126377105713,2253200,0.0,0.0
1985-02-28,4.159148748431886,4.2340883655207495,4.159148748431886,4.196618556976318,1615200,0.0,0.0
1985-03-01,4.19661630658961,4.234086095041303,4.171636447621815,4.184126377105713,2041200,0.0,0.0
1985-03-04,4.184128620794841,4.246578301702226,4.159148748431886,4.196618556976318,1635600,0.0,0.0
1985-03-05,4.184127194540841,4.196617126464844,4.109187602996826,4.109187602996826,2015200,0.0,0.0
1985-03-06,4.109188618510961,4.159148358553648,3.996779203414917,3.996779203414917,3058800,0.0,0.0
1985-03-07,3.971797870454334,3.9842878008645677,3.934328079223633,3.934328079223633,2877200,0.0,0.0
1985-03-08,3.959309661731172,3.9842895334140183,3.9093499183654785,3.9093499183654785,1782800,0.0,0.0
1985-03-11,3.9343282465751352,3.9343282465751352,3.859388660926085,3.8968584537506104,1761200,0.0,0.0
1985-03-12,3.8767201862151213,3.977414217025904,3.8641334323637735,3.914480447769165,2289200,0.075,0.0
1985-03-13,3.889307274676786,3.939654294413702,3.813786745071411,3.813786745071411,2229600,0.0,0.0
1985-03-14,3.8011995930420728,3.8641333611387956,3.8011995930420728,3.8263731002807617,1956000,0.0,0.0
1985-03-15,3.8389598539001066,3.9018936219968294,3.8137863466614172,3.8263731002807617,1828800,0.0,0.0
1985-03-18,3.8389599323272705,3.8767201939567193,3.8263731784507877,3.8389599323272705,1646800,0.0,0.0
1985-03-19,3.838958835754639,3.9522395882851042,3.838958835754639,3.9270660877227783,1894800,0.0,0.0
1985-03-20,3.964825306728387,3.989998800739361,3.9522385597229,3.9522385597229004,1691200,0.0,0.0
1985-03-21,3.9522407093232084,3.964827463174556,3.889306940066469,3.914480447769165,2126800,0.0,0.0
1985-03-22,3.9018919467926025,3.927065443223522,3.8389582057153024,3.9018919467926025,1103600,0.0,0.0
1985-03-25,3.876721143722534,3.9144814146029487,3.851547629802258,3.876721143722534,1285200,0.0,0.0
1985-03-26,3.8515477041596347,3.952241761784723,3.8515477041596347,3.889307975769043,1798000,0.0,0.0
1985-03-27,3.8767184503616825,3.914478695008062,3.8641317021462225,3.9018919467926025,2225600,0.0,0.0
1985-03-28,3.9018946576428104,3.9144814146029487,3.851547629802258,3.876721143722534,2021200,0.0,0.0
1985-03-29,3.8893079006826725,3.9018946576428104,3.83896087284212,3.876721143722534,1340800,0.0,0.0
1985-04-01,3.876719552707049,3.876719552707049,3.8389592973235387,3.851546049118042,2173600,0.0,0.0
1985-04-02,3.8515466107086485,3.8641333643384153,3.776026088930047,3.7886128425598145,3426800,0.0,0.0
1985-04-03,3.8137841712708442,3.8137841712708442,3.7382636926318176,3.7508504390716553,1612400,0.0,0.0
1985-04-04,3.7382648062705996,3.801198557217916,3.713091305891673,3.7760250568389893,1934400,0.0,0.0
1985-04-08,3.8011995961895813,3.813786349819348,3.7634393353002804,3.7886128425598145,1153600,0.0,0.0
1985-04-09,3.801198959350586,3.8137857108716147,3.7634387047875006,3.801198959350586,1570800,0.0,0.0
1985-04-10,3.788612909255687,3.927067201620513,3.788612909255687,3.914480447769165,2020000,0.0,0.0
1985-04-11,3.939653311679566,3.9900003188575797,3.813785793734532,3.851546049118042,3020000,0.0,0.0
1985-04-12,3.8389598539001066,3.851546607519451,3.8011995930420728,3.8263731002807617,1830400,0.0,0.0
1985-04-15,3.813785793734532,3.876719552707049,3.813785793734532,3.851546049118042,1578000,0.0,0.0
1985-04-16,3.851547629802258,3.9018946576428104,3.83896087284212,3.876721143722534,2361200,0.0,0.0
1985-04-17,3.876721143722534,3.9144814146029487,3.876721143722534,3.876721143722534,3054400,0.0,0.0
1985-04-18,3.9018943210760244,3.9522413445737796,3.8893075652015856,3.939654588699341,2748000,0.0,0.0
1985-04-19,3.9396550512012047,4.002588837961608,3.9396550512012047,3.9774153232574463,1318800,0.0,0.0
1985-04-22,3.9899987168268325,4.115866184234619,3.9899987168268325,4.115866184234619,3674000,0.0,0.0
1985-04-23,4.090692347417306,4.115865838786028,4.0277586189955015,4.065518856048584,1882400,0.0,0.0
1985-04-24,4.065519197271504,4.1284529309753975,4.065519197271504,4.115866184234619,1338000,0.0,0.0
1985-04-25,4.103281021118164,4.128454524315208,4.065520766322598,4.103281021118164,2464000,0.0,0.0
1985-04-26,4.1284548441569004,4.14104159673055,4.065521081288655,4.078107833862305,2294400,0.0,0.0
1985-04-29,4.07810751792112,4.20397503390634,4.052934014724076,4.103281021118164,2006000,0.0,0.0
1985-04-30,4.0906956591926065,4.0906956591926065,3.939654588699341,3.939654588699341,4192000,0.0,0.0
1985-05-01,3.964826338566267,3.9774130888474297,3.9270660877227788,3.9270660877227783,2432400,0.0,0.0
1985-05-02,3.9018925939287454,3.9899998460497175,3.8767190933227536,3.9648263454437256,1498800,0.0,0.0
1985-05-03,3.9774153232574463,3.990002080609527,3.9270682938491244,3.9774153232574463,1409200,0.0,0.0
1985-05-06,3.952241685483363,3.9900019563637774,3.876721143722534,3.876721143722534,1138800,0.0,0.0
1985-05-07,3.889306940066469,3.927067201620513,3.8767201862151213,3.914480447769165,1143200,0.0,0.0
1985-05-08,3.9144814146029487,3.9144814146029487,3.851547629802258,3.876721143722534,1321200,0.0,0.0
1985-05-09,3.9018943210760244,3.9522413445737796,3.876720809327147,3.939654588699341,1640400,0.0,0.0
1985-05-10,3.9270660877227788,3.9774130888474297,3.9270660877227788,3.9270660877227783,1901600,0.0,0.0
1985-05-13,3.927067201620513,3.9396539554718606,3.838959924661078,3.914480447769165,1785600,0.0,0.0
1985-05-14,3.927067852952193,3.9900016326469396,3.8641340732574463,3.8641340732574463,1226000,0.0,0.0
1985-05-15,3.8515445836790048,3.977412053733874,3.8389578366735178,3.9522385597229004,4092000,0.0,0.0
1985-05-16,3.977415382862091,4.027762413024902,3.9522418677806854,4.027762413024902,2652400,0.0,0.0
1985-05-17,4.002589536684808,4.0277630557834545,3.901895460290221,4.015176296234131,1725200,0.0,0.0
1985-05-20,4.052934328715006,4.065521081288655,4.015174070994059,4.040347576141357,2884000,0.0,0.0
1985-05-21,4.040347576141357,4.078107833862305,4.027760823567708,4.078107833862305,5236000,0.0,0.0
1985-05-22,4.065521081288655,4.078107833862305,4.015174070994059,4.040347576141357,2730400,0.0,0.0
1985-05-23,4.002587238696847,4.040347495665686,3.9648269817280095,3.9900004863739014,1988000,0.0,0.0
1985-05-24,3.9018915717009524,3.964825306728387,3.9018915717009524,3.9522385597229004,1627200,0.0,0.0
1985-05-28,3.9522385597229,3.977412053733874,3.9270650657119264,3.9522385597229004,1831200,0.0,0.0
1985-05-29,3.9018930562960557,3.9144798080905594,3.8263725455290354,3.851546049118042,2797200,0.0,0.0
1985-05-30,3.8263731784507877,3.864133440080236,3.813786424574305,3.8389599323272705,2598400,0.0,0.0
1985-05-31,3.8263731002807617,3.851546607519451,3.8137863466614172,3.8263731002807617,2302800,0.0,0.0
1985-06-03,3.8137853074073793,3.8137853074073793,3.750851556460063,3.7760250568389893,2247200,0.0,0.0
1985-06-04,3.869918584823609,3.869918584823609,3.743036008272015,3.8699185848236084,2748000,0.075,0.0
1985-06-05,3.9079824441418975,3.92067069883067,3.882605934764353,3.895294189453125,2962000,0.0,0.0
1985-06-06,3.8826079007826353,3.8826079007826353,3.8064783341006225,3.857231378555298,2533600,0.0,0.0
1985-06-07,3.8191661443997384,3.8191661443997384,3.781101365551901,3.7937896251678467,1604000,0.0,0.0
1985-06-10,3.793790072986954,3.8572313785552974,3.793790072986954,3.857231378555298,1160800,0.0,0.0
1985-06-11,3.882605934764353,3.933358953519442,3.857229425386808,3.895294189453125,2272800,0.0,0.0
1985-06-12,3.869920461484701,3.8952969891009945,3.8191674062521153,3.844543933868408,1352800,0.0,0.0
1985-06-13,3.781101365551901,3.8064778847837926,3.7557248463200086,3.7937896251678467,1598800,0.0,0.0
1985-06-14,3.8064777451073564,3.8191660042577142,3.755724708505925,3.7811012268066406,1976400,0.0,0.0
1985-06-17,3.730348448704534,3.730348448704534,3.6795954085861053,3.7176601886749268,1698800,0.0,0.0
1985-06-18,3.7176599701245623,3.7176599701245623,3.61615389585495,3.6542186737060547,2846000,0.0,0.0
1985-06-19,3.654218476394127,3.6922832521898994,3.6415302177955367,3.6795949935913086,1809200,0.0,0.0
1985-06-20,3.666907011646114,3.7049717903137207,3.6542187520902454,3.7049717903137207,1428000,0.0,0.0
1985-06-21,3.679596504362503,3.882608725292848,3.679596504362503,3.844543933868408,2782000,0.0,0.0
1985-06-24,3.8191674062521153,3.869920461484701,3.793790878635822,3.844543933868408,1599600,0.0,0.0
1985-06-25,3.8445431174416287,3.9079844230099727,3.83185485632796,3.857231378555298,2014800,0.0,0.0
1985-06-26,3.8572315822373953,3.869919844021071,3.8064785351026926,3.831855058670044,1299600,0.0,0.0
1985-06-27,3.869920461484701,3.8952969891009945,3.7811026148276756,3.844543933868408,1803200,0.0,0.0
1985-06-28,3.907983918791836,3.9206721782684326,3.8826073998386423,3.9206721782684326,3375600,0.0,0.0
1985-07-01,3.9206715067099913,3.9460480213165283,3.857230220193648,3.9460480213165283,2276800,0.0,0.0
1985-07-02,3.920671366107079,3.971424393500051,3.907983109258836,3.9333596229553223,3096000,0.0,0.0
1985-07-03,3.8952957196952473,3.9079839793685216,3.857230940675424,3.8826074600219727,1567600,0.0,0.0
1985-07-05,3.8699192003486984,3.8952957196952473,3.857230940675424,3.8826074600219727,1517200,0.0,0.0
1985-07-08,3.8826074600219727,3.8826074600219727,3.8445426810021495,3.8826074600219727,1606000,0.0,0.0
1985-07-09,3.8572313785552974,3.869919639668966,3.83185485632796,3.857231378555298,2069600,0.0,0.0
1985-07-10,3.8572313785552974,3.8826079007826353,3.83185485632796,3.857231378555298,1687600,0.0,0.0
1985-07-11,3.8191665952142912,3.869919639668966,3.8191665952142912,3.857231378555298,2912400,0.0,0.0
1985-07-12,3.8318556700602615,3.869920461484701,3.793790878635822,3.844543933868408,3222000,0.0,0.0
1985-07-15,3.8191658631719725,3.844542380535241,3.7557245697638,3.7684128284454346,1316000,0.0,0.0
1985-07-16,3.7176601274593457,3.768413166742067,3.7176601274593457,3.7557249069213867,4400000,0.0,0.0
1985-07-17,3.7684129676562828,3.7811012268066406,3.743036449355567,3.7811012268066406,3904000,0.0,0.0
1985-07-18,3.7811020115353418,3.84454332045372,3.7811020115353418,3.831855058670044,2220800,0.0,0.0
1985-07-19,3.8191665952142912,3.869919639668966,3.8191665952142912,3.857231378555298,1862800,0.0,0.0
1985-07-22,3.8572310638427734,3.8572310638427734,3.7684132432937623,3.8064780235290527,1321200,0.0,0.0
1985-07-23,3.831855058670044,3.8572315822373953,3.8064785351026926,3.831855058670044,3816800,0.0,0.0
1985-07-24,3.84454206951329,3.882606842478768,3.781100781237493,3.8699185848236084,3449200,0.0,0.0
1985-07-25,3.8826067348001856,3.9460480213165283,3.831853705587111,3.9460480213165283,4460000,0.0,0.0
1985-07-26,3.9587383873855013,4.022179707696166,3.9460501233233685,4.009491443634033,2887200,0.0,0.0
1985-07-29,4.0094899946046105,4.022178254081208,3.9206721782684326,3.9206721782684326,1733600,0.0,0.0
1985-07-30,3.9460474014282227,3.996800422668457,3.9206708908081054,3.996800422668457,1400800,0.0,0.0
1985-07-31,3.996800907196537,4.00948916404478,3.907983109258836,3.9333596229553223,1496000,0.0,0.0
1985-08-01,3.920674670052219,3.933362937592841,3.8445450648084867,3.9079864025115967,1113600,0.0,0.0
1985-08-02,3.8826081058047466,3.8952963675884225,3.831855058670044,3.831855058670044,1005600,0.0,0.0
1985-08-05,3.819164991378784,3.8318532471640956,3.7811002240228495,3.819164991378784,1517200,0.0,0.0
1985-08-06,3.819166794469801,3.8572315797967427,3.7049724384889764,3.743037223815918,2012400,0.0,0.0
1985-08-07,3.730348327088117,3.8191661443997384,3.730348327088117,3.7937896251678467,1427200,0.0,0.0
1985-08-08,3.806477946204108,3.8191662060247884,3.7557249069213867,3.7557249069213867,1280000,0.0,0.0
1985-08-09,3.743036311082166,3.7937893458087033,3.7303480524005312,3.7684128284454346,1512400,0.0,0.0
1985-08-12,3.793790273319017,3.8572315822373953,3.793790273319017,3.831855058670044,975600,0.0,0.0
1985-08-13,3.806477604490338,3.8191658631719725,3.7557245697638,3.7684128284454346,1086400,0.0,0.0
1985-08-14,3.768413166742067,3.7937896863834277,3.7557249069213867,3.7557249069213867,874800,0.0,0.0
1985-08-15,3.755725485591565,3.7684137473672124,3.7303489620402708,3.743037223815918,1414800,0.0,0.0
1985-08-16,3.7176607002646236,3.755725485591565,3.7176607002646236,3.743037223815918,2182800,0.0,0.0
1985-08-19,3.7176586632825894,3.743035172929569,3.7049704084590993,3.730346918106079,902800,0.0,0.0
1985-08-20,3.730348387280026,3.768413166742067,3.7176601274593457,3.7557249069213867,1435600,0.0,0.0
1985-08-21,3.7430366471007064,3.7557249069213867,3.730348387280026,3.7557249069213867,1252800,0.0,0.0
1985-08-22,3.7557234277530593,3.7810999374000396,3.730346918106079,3.730346918106079,969600,0.0,0.0
1985-08-23,3.7176600498695898,3.7430365689813274,3.7049717903137207,3.7049717903137207,713600,0.0,0.0
1985-08-26,3.7049724384889764,3.7684137473672124,3.7049724384889764,3.743037223815918,521200,0.0,0.0
1985-08-27,3.7557245697638,3.7937893458087033,3.743036311082166,3.7684128284454346,669200,0.0,0.0
1985-08-28,3.730348327088117,3.7937896251678467,3.730348327088117,3.7937896251678467,1059600,0.0,0.0
1985-08-29,3.7684128284454346,3.7937893458087033,3.743036311082166,3.7684128284454346,1456400,0.0,0.0
1985-08-30,3.768413228793356,3.768413228793356,3.7049719286453198,3.7176601886749268,896000,0.0,0.0
1985-09-03,3.722776412963867,3.748362505149186,3.6843972746858893,3.722776412963867,953200,0.075,0.0
1985-09-04,3.722778757274774,3.735571811423484,3.6716065406799316,3.6716065406799316,1386800,0.0,0.0
1985-09-05,3.671603245718669,3.709982373722697,3.5820519470426038,3.6971893310546875,1130000,0.0,0.0
1985-09-06,3.697190356335949,3.7739486336301207,3.6843973101202536,3.7483625411987305,981600,0.0,0.0
1985-09-09,3.7227754163907063,3.761154544394734,3.6971893310546875,3.6971893310546875,697600,0.0,0.0
1985-09-10,3.7099852790571237,3.786743595175547,3.6843991736843162,3.7355713844299316,1682400,0.0,0.0
1985-09-11,3.722778757274774,3.722778757274774,3.6460204323825103,3.6716065406799316,2026000,0.0,0.0
1985-09-12,3.633223899376435,3.633223899376435,3.569258689880371,3.569258689880371,2929600,0.0,0.0
1985-09-13,3.5564669331061447,3.569259979628109,3.4157434213645343,3.4669156074523926,3757200,0.0,0.0
1985-09-16,3.4797079963405637,3.5308801727573367,3.4669149522363707,3.50529408454895,3019600,0.0,0.0
1985-09-17,3.5052947470182865,3.5052947470182865,3.4669156074523926,3.4669156074523926,3153600,0.0,0.0
1985-09-18,3.4541225609304282,3.4925017004963217,3.4413295144084635,3.4669156074523926,3116800,0.0,0.0
1985-09-19,3.479708975639896,3.5436742141626882,3.4669159279353376,3.53088116645813,1823600,0.0,0.0
1985-09-20,3.530881553226047,3.530881553226047,3.4541232585906982,3.4541232585906982,2089200,0.0,0.0
